DELAY,FACILITY_I,FACILITY_N,LENGTH_3D,LEVEL_NAME,LEVEL_NA_1,PATHWAY_RA,PATHWAY_TY,TRAVEL_DIR,VERTICAL_O,LEVEL_ID,SHAPE_Leng
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509220317,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22509220317
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510479755,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510479755
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064994,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064994
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046777,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046777
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644992,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644992
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046769,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046769
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644263,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644263
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064994,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064994
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644992,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644992
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046777,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046777
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499228683,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499228683
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500489441,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500489441
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,17.10275451430,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,17.10275451430
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,4.50068299424,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,4.50068299424
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,13.21693780810,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,13.21693780810
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,2.25028951473,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,2.25028951473
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,5.89846365628,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,5.89846365628
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,5.49747670817,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,5.49747670817
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,5.48615730783,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,5.48615730783
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,15.69458774570,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,15.69458774570
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,16.21387762790,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,16.21387762790
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046769,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046769
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22490073754,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22490073754
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046769,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046769
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499645008,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499645008
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499228690,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499228690
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510479755,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510479755
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22490073754,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22490073754
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509220317,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22509220317
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500488688,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500488688
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509221061,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22509221061
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046777,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046777
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499645000,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499645000
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500488688,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500488688
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22519627147,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22519627147
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064994,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064994
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509635690,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22509635690
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499228690,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499228690
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500917571,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500917571
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499229435,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499229435
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509635698,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22509635698
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500917571,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500917571
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22519211943,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22519211943
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,9.98913414653,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,9.98913414653
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499228683,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499228683
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500488696,L01,L01,2,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500488696
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22509220317,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22509220317
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510479755,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510479755
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064994,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064994
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046777,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046777
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644248,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644248
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055513,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055513
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644992,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644992
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500065002,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500065002
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064250,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064250
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22520046769,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22520046769
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644263,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644263
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064994,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064994
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644256,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644256
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22510055505,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22510055505
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22499644992,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22499644992
0,OtherBuildings.DignityHealthArena,Dignity Health Arena,0.22500064258,L01,L01,1,1,1,1,OtherBuildings.DignityHealthArena.L01,0.22500064258
